Store,DayOfWeek,Sales,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,DayOfMonth,Month,Year,WeekOfYear,IsPromoMonth,Date
708,6,3536.0,1,0,0,0,2,2,11470.0,1,18,5,2013,20,0,2013-05-18
708,5,4204.0,1,1,0,0,2,2,11470.0,1,17,5,2013,20,0,2013-05-17
708,4,3695.0,1,1,0,0,2,2,11470.0,1,16,5,2013,20,0,2013-05-16
708,3,2950.0,1,1,0,0,2,2,11470.0,1,15,5,2013,20,0,2013-05-15
708,2,3677.0,1,1,0,0,2,2,11470.0,1,14,5,2013,20,0,2013-05-14
708,1,4249.0,1,1,0,0,2,2,11470.0,1,13,5,2013,20,0,2013-05-13
708,7,0.0,0,0,0,0,2,2,11470.0,1,12,5,2013,19,0,2013-05-12
708,6,3882.0,1,0,0,0,2,2,11470.0,1,11,5,2013,19,0,2013-05-11
708,5,4519.0,1,0,0,1,2,2,11470.0,1,10,5,2013,19,0,2013-05-10
708,4,0.0,0,0,1,0,2,2,11470.0,1,9,5,2013,19,0,2013-05-09
708,3,3782.0,1,0,0,0,2,2,11470.0,1,8,5,2013,19,0,2013-05-08
708,2,3632.0,1,0,0,0,2,2,11470.0,1,7,5,2013,19,0,2013-05-07
708,1,3274.0,1,0,0,0,2,2,11470.0,1,6,5,2013,19,0,2013-05-06
708,7,0.0,0,0,0,0,2,2,11470.0,1,5,5,2013,18,0,2013-05-05
708,6,3604.0,1,0,0,0,2,2,11470.0,1,4,5,2013,18,0,2013-05-04
708,5,4857.0,1,1,0,0,2,2,11470.0,1,3,5,2013,18,0,2013-05-03
708,4,5748.0,1,1,0,0,2,2,11470.0,1,2,5,2013,18,0,2013-05-02
708,3,0.0,0,1,1,0,2,2,11470.0,1,1,5,2013,18,0,2013-05-01
708,2,4924.0,1,1,0,0,2,2,11470.0,1,30,4,2013,18,1,2013-04-30
708,1,5761.0,1,1,0,0,2,2,11470.0,1,29,4,2013,18,1,2013-04-29
708,7,0.0,0,0,0,0,2,2,11470.0,1,28,4,2013,17,1,2013-04-28
708,6,6170.0,1,0,0,0,2,2,11470.0,1,27,4,2013,17,1,2013-04-27
708,5,8379.0,1,1,0,0,2,2,11470.0,1,26,4,2013,17,1,2013-04-26
708,4,10204.0,1,1,0,0,2,2,11470.0,1,25,4,2013,17,1,2013-04-25
708,3,14663.0,1,1,0,0,2,2,11470.0,1,24,4,2013,17,1,2013-04-24
708,2,0.0,0,1,0,0,2,2,11470.0,1,23,4,2013,17,1,2013-04-23
708,1,0.0,0,1,0,0,2,2,11470.0,1,22,4,2013,17,1,2013-04-22
708,7,0.0,0,0,0,0,2,2,11470.0,1,21,4,2013,16,1,2013-04-21
708,6,0.0,0,0,0,0,2,2,11470.0,1,20,4,2013,16,1,2013-04-20
708,5,0.0,0,0,0,0,2,2,11470.0,1,19,4,2013,16,1,2013-04-19
708,4,0.0,0,0,0,0,2,2,11470.0,1,18,4,2013,16,1,2013-04-18
708,3,0.0,0,0,0,0,2,2,11470.0,1,17,4,2013,16,1,2013-04-17
708,2,0.0,0,0,0,0,2,2,11470.0,1,16,4,2013,16,1,2013-04-16
708,1,0.0,0,0,0,0,2,2,11470.0,1,15,4,2013,16,1,2013-04-15
708,7,0.0,0,0,0,0,2,2,11470.0,1,14,4,2013,15,1,2013-04-14
708,6,0.0,0,0,0,0,2,2,11470.0,1,13,4,2013,15,1,2013-04-13
708,5,0.0,0,1,0,0,2,2,11470.0,1,12,4,2013,15,1,2013-04-12
708,4,0.0,0,1,0,0,2,2,11470.0,1,11,4,2013,15,1,2013-04-11
708,3,0.0,0,1,0,0,2,2,11470.0,1,10,4,2013,15,1,2013-04-10
708,2,0.0,0,1,0,0,2,2,11470.0,1,9,4,2013,15,1,2013-04-09
708,1,0.0,0,1,0,0,2,2,11470.0,1,8,4,2013,15,1,2013-04-08
708,7,0.0,0,0,0,0,2,2,11470.0,1,7,4,2013,14,1,2013-04-07
708,6,2275.0,1,0,0,0,2,2,11470.0,1,6,4,2013,14,1,2013-04-06
708,5,2182.0,1,0,0,1,2,2,11470.0,1,5,4,2013,14,1,2013-04-05
708,4,2032.0,1,0,0,1,2,2,11470.0,1,4,4,2013,14,1,2013-04-04
708,3,1704.0,1,0,0,1,2,2,11470.0,1,3,4,2013,14,1,2013-04-03
708,2,2416.0,1,0,0,1,2,2,11470.0,1,2,4,2013,14,1,2013-04-02
708,1,0.0,0,0,1,1,2,2,11470.0,1,1,4,2013,14,1,2013-04-01
708,7,0.0,0,0,0,0,2,2,11470.0,1,31,3,2013,13,0,2013-03-31
708,6,3368.0,1,0,0,0,2,2,11470.0,1,30,3,2013,13,0,2013-03-30
708,5,0.0,0,1,1,1,2,2,11470.0,1,29,3,2013,13,0,2013-03-29
708,4,3509.0,1,1,0,0,2,2,11470.0,1,28,3,2013,13,0,2013-03-28
708,3,2905.0,1,1,0,0,2,2,11470.0,1,27,3,2013,13,0,2013-03-27
708,2,2576.0,1,1,0,0,2,2,11470.0,1,26,3,2013,13,0,2013-03-26
708,1,2246.0,1,1,0,0,2,2,11470.0,1,25,3,2013,13,0,2013-03-25
708,7,0.0,0,0,0,0,2,2,11470.0,1,24,3,2013,12,0,2013-03-24
708,6,2376.0,1,0,0,0,2,2,11470.0,1,23,3,2013,12,0,2013-03-23
708,5,2513.0,1,1,0,0,2,2,11470.0,1,22,3,2013,12,0,2013-03-22
708,4,2045.0,1,1,0,0,2,2,11470.0,1,21,3,2013,12,0,2013-03-21
708,3,1931.0,1,1,0,0,2,2,11470.0,1,20,3,2013,12,0,2013-03-20
708,2,1425.0,1,1,0,0,2,2,11470.0,1,19,3,2013,12,0,2013-03-19
708,1,1986.0,1,1,0,0,2,2,11470.0,1,18,3,2013,12,0,2013-03-18
708,7,0.0,0,0,0,0,2,2,11470.0,1,17,3,2013,11,0,2013-03-17
708,6,2591.0,1,0,0,0,2,2,11470.0,1,16,3,2013,11,0,2013-03-16
708,5,2459.0,1,0,0,0,2,2,11470.0,1,15,3,2013,11,0,2013-03-15
708,4,1876.0,1,0,0,0,2,2,11470.0,1,14,3,2013,11,0,2013-03-14
708,3,1270.0,1,0,0,0,2,2,11470.0,1,13,3,2013,11,0,2013-03-13
708,2,1343.0,1,0,0,0,2,2,11470.0,1,12,3,2013,11,0,2013-03-12
708,1,1813.0,1,0,0,0,2,2,11470.0,1,11,3,2013,11,0,2013-03-11
708,7,0.0,0,0,0,0,2,2,11470.0,1,10,3,2013,10,0,2013-03-10
708,6,2393.0,1,0,0,0,2,2,11470.0,1,9,3,2013,10,0,2013-03-09
708,5,2369.0,1,1,0,0,2,2,11470.0,1,8,3,2013,10,0,2013-03-08
708,4,1929.0,1,1,0,0,2,2,11470.0,1,7,3,2013,10,0,2013-03-07
708,3,1779.0,1,1,0,0,2,2,11470.0,1,6,3,2013,10,0,2013-03-06
708,2,1828.0,1,1,0,0,2,2,11470.0,1,5,3,2013,10,0,2013-03-05
708,1,1957.0,1,1,0,0,2,2,11470.0,1,4,3,2013,10,0,2013-03-04
708,7,0.0,0,0,0,0,2,2,11470.0,1,3,3,2013,9,0,2013-03-03
708,6,2356.0,1,0,0,0,2,2,11470.0,1,2,3,2013,9,0,2013-03-02
708,5,2563.0,1,0,0,0,2,2,11470.0,1,1,3,2013,9,0,2013-03-01
708,4,2266.0,1,0,0,0,2,2,11470.0,1,28,2,2013,9,0,2013-02-28
708,3,1937.0,1,0,0,0,2,2,11470.0,1,27,2,2013,9,0,2013-02-27
708,2,1809.0,1,0,0,0,2,2,11470.0,1,26,2,2013,9,0,2013-02-26
708,1,1940.0,1,0,0,0,2,2,11470.0,1,25,2,2013,9,0,2013-02-25
708,7,0.0,0,0,0,0,2,2,11470.0,1,24,2,2013,8,0,2013-02-24
708,6,1778.0,1,0,0,0,2,2,11470.0,1,23,2,2013,8,0,2013-02-23
708,5,2534.0,1,1,0,0,2,2,11470.0,1,22,2,2013,8,0,2013-02-22
708,4,2027.0,1,1,0,0,2,2,11470.0,1,21,2,2013,8,0,2013-02-21
708,3,1480.0,1,1,0,0,2,2,11470.0,1,20,2,2013,8,0,2013-02-20
708,2,1323.0,1,1,0,0,2,2,11470.0,1,19,2,2013,8,0,2013-02-19
708,1,2101.0,1,1,0,0,2,2,11470.0,1,18,2,2013,8,0,2013-02-18
708,7,0.0,0,0,0,0,2,2,11470.0,1,17,2,2013,7,0,2013-02-17
708,6,2049.0,1,0,0,0,2,2,11470.0,1,16,2,2013,7,0,2013-02-16
708,5,2068.0,1,0,0,1,2,2,11470.0,1,15,2,2013,7,0,2013-02-15
708,4,2386.0,1,0,0,1,2,2,11470.0,1,14,2,2013,7,0,2013-02-14
708,3,1969.0,1,0,0,1,2,2,11470.0,1,13,2,2013,7,0,2013-02-13
708,2,1477.0,1,0,0,1,2,2,11470.0,1,12,2,2013,7,0,2013-02-12
708,1,2127.0,1,0,0,1,2,2,11470.0,1,11,2,2013,7,0,2013-02-11
708,7,0.0,0,0,0,0,2,2,11470.0,1,10,2,2013,6,0,2013-02-10
708,6,2456.0,1,0,0,0,2,2,11470.0,1,9,2,2013,6,0,2013-02-09
708,5,2275.0,1,1,0,1,2,2,11470.0,1,8,2,2013,6,0,2013-02-08
708,4,2044.0,1,1,0,1,2,2,11470.0,1,7,2,2013,6,0,2013-02-07
708,3,1590.0,1,1,0,1,2,2,11470.0,1,6,2,2013,6,0,2013-02-06
708,2,2005.0,1,1,0,1,2,2,11470.0,1,5,2,2013,6,0,2013-02-05
708,1,1968.0,1,1,0,1,2,2,11470.0,1,4,2,2013,6,0,2013-02-04
708,7,0.0,0,0,0,0,2,2,11470.0,1,3,2,2013,5,0,2013-02-03
708,6,2257.0,1,0,0,0,2,2,11470.0,1,2,2,2013,5,0,2013-02-02
708,5,2785.0,1,0,0,0,2,2,11470.0,1,1,2,2013,5,0,2013-02-01
708,4,2162.0,1,0,0,0,2,2,11470.0,1,31,1,2013,5,1,2013-01-31
708,3,1975.0,1,0,0,0,2,2,11470.0,1,30,1,2013,5,1,2013-01-30
708,2,1592.0,1,0,0,0,2,2,11470.0,1,29,1,2013,5,1,2013-01-29
708,1,1699.0,1,0,0,0,2,2,11470.0,1,28,1,2013,5,1,2013-01-28
708,7,0.0,0,0,0,0,2,2,11470.0,1,27,1,2013,4,1,2013-01-27
708,6,2326.0,1,0,0,0,2,2,11470.0,1,26,1,2013,4,1,2013-01-26
708,5,2340.0,1,1,0,0,2,2,11470.0,1,25,1,2013,4,1,2013-01-25
708,4,1866.0,1,1,0,0,2,2,11470.0,1,24,1,2013,4,1,2013-01-24
708,3,1653.0,1,1,0,0,2,2,11470.0,1,23,1,2013,4,1,2013-01-23
708,2,1578.0,1,1,0,0,2,2,11470.0,1,22,1,2013,4,1,2013-01-22
708,1,1498.0,1,1,0,0,2,2,11470.0,1,21,1,2013,4,1,2013-01-21
708,7,0.0,0,0,0,0,2,2,11470.0,1,20,1,2013,3,1,2013-01-20
708,6,2254.0,1,0,0,0,2,2,11470.0,1,19,1,2013,3,1,2013-01-19
708,5,2224.0,1,0,0,0,2,2,11470.0,1,18,1,2013,3,1,2013-01-18
708,4,1712.0,1,0,0,0,2,2,11470.0,1,17,1,2013,3,1,2013-01-17
708,3,1585.0,1,0,0,0,2,2,11470.0,1,16,1,2013,3,1,2013-01-16
708,2,1551.0,1,0,0,0,2,2,11470.0,1,15,1,2013,3,1,2013-01-15
708,1,1992.0,1,0,0,0,2,2,11470.0,1,14,1,2013,3,1,2013-01-14
708,7,0.0,0,0,0,0,2,2,11470.0,1,13,1,2013,2,1,2013-01-13
708,6,1961.0,1,0,0,0,2,2,11470.0,1,12,1,2013,2,1,2013-01-12
708,5,2116.0,1,1,0,0,2,2,11470.0,1,11,1,2013,2,1,2013-01-11
708,4,1824.0,1,1,0,0,2,2,11470.0,1,10,1,2013,2,1,2013-01-10
708,3,1783.0,1,1,0,0,2,2,11470.0,1,9,1,2013,2,1,2013-01-09
708,2,1956.0,1,1,0,0,2,2,11470.0,1,8,1,2013,2,1,2013-01-08
708,1,1847.0,1,1,0,0,2,2,11470.0,1,7,1,2013,2,1,2013-01-07
708,7,0.0,0,0,0,0,2,2,11470.0,1,6,1,2013,1,1,2013-01-06
708,6,2219.0,1,0,0,0,2,2,11470.0,1,5,1,2013,1,1,2013-01-05
708,5,2529.0,1,0,0,0,2,2,11470.0,1,4,1,2013,1,1,2013-01-04
708,4,2161.0,1,0,0,0,2,2,11470.0,1,3,1,2013,1,1,2013-01-03
708,3,1942.0,1,0,0,1,2,2,11470.0,1,2,1,2013,1,1,2013-01-02
708,2,0.0,0,0,1,1,2,2,11470.0,1,1,1,2013,1,1,2013-01-01
